ranking;grupo_n;score;co_mun;no_mun;uf;desemp_medio_ideb;qt_iniciativas;media_prioridade_operacional;idh_2010;media_prioridade_obra;dist_id_serie;label_media_ideb;label_iniciativas;label_prioridade_oper;label_idh;label_prioridade_obra;label_dist_id_serie
3002;4;0,135198923;3539509;Pitangueiras;SP;0,00974662;0,040810986;0,010360541;0,036593599;0,040810986;0,159567721;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3003;4;0,135200942;5219407;Santa Rita do Araguaia;GO;0,009786004;0,040810986;0,010360541;0,036456572;0,040810986;0,159567721;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3004;4;0,135228565;2912004;Ibiassucê;BA;0,010926955;0,025585763;0,010360541;0,034888374;0,040810986;0,363585702;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3005;4;0,135254163;5101407;Aripuanã;MT;0,010521073;0,040810986;0,010360541;0,035862788;0,040810986;0,159567721;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3006;4;0,135265748;2613206;São João;PE;0,008561957;0,101711875;0,010360541;0,03426414;0,040810986;0,34227039;alta_media_ideb;alto_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3007;4;0,135525682;2603405;Calumbi;PE;0,010423979;0,040810986;0,010360541;0,034279365;0,040810986;0,365108224;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3008;4;0,136405326;4202156;Belmonte;SC;0,011117783;0,025585763;0,010360541;0,036319545;0,040810986;0,159567721;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3009;4;0,136407599;4119954;Pontal do Paraná;PR;0,010662628;0,025585763;0,010360541;0,036821977;0,040810986;0,159567721;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3010;4;0,13641515;4323606;Vista Alegre do Prata;RS;0,01110288;0,025585763;0,010360541;0,037461437;0,040810986;0,159567721;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3011;4;0,136628063;4209854;Lindóia do Sul;SC;0,008517386;0,040810986;0,010360541;0,036898103;0,040810986;0,161090243;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3012;4;0,136707261;2904308;Brejões;BA;0,011300834;0,025585763;0,010360541;0,034675221;0,040810986;0,365108224;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3013;4;0,136749417;4204301;Concórdia;SC;0,010144309;0,040810986;0,010360541;0,037765941;0,040810986;0,161090243;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3014;4;0,136999204;2503407;Cacimba de Areia;PB;0,009652391;0,040810986;0,010360541;0,034659996;0,040810986;0,366630746;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3015;4;0,137264991;5220058;São João da Paraúna;GO;0,010417052;0,147387543;0,010360541;0,036608824;0,040810986;0,088009175;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
3016;4;0,137555014;1303007;Nhamundá;AM;0,009533083;0,116937098;0,010360541;0,034507743;0,040810986;0,333135257;alta_media_ideb;alto_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3017;4;0,137646943;3551900;Severínia;SP;0,010571204;0,07126143;0,010360541;0,036471797;0,040810986;0,155000154;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3018;4;0,137751147;1100304;Vilhena;RO;0,009796644;0,056036208;0,010360541;0,036715401;0,040810986;0,159567721;alta_media_ideb;alto_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3019;4;0,137782633;5220603;Silvânia;GO;0,010257225;0,056036208;0,010360541;0,036380446;0,040810986;0,159567721;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3020;4;0,137946644;2514503;São José de Piranhas;PB;0,008361588;0,056036208;0,010360541;0,03458387;0,040810986;0,365108224;alta_media_ideb;alto_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3021;4;0,13808254;3156205;Rochedo de Minas;MG;0,007113986;0,025585763;0,010360541;0,035999815;0,040810986;0,366630746;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;alto_dist_id_serie
3022;4;0,138166095;2930758;Sítio do Mato;BA;0,010815348;0,025585763;0,010360541;0,034172789;0,040810986;0,366630746;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3023;4;0,138171775;1711506;Jaú do Tocantins;TO;0,010557302;0,056036208;0,010360541;0,03566486;0,040810986;0,365108224;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;alto_dist_id_serie
3024;4;0,138179991;5106299;Paranaíta;MT;0,009246184;0,040810986;0,010360541;0,035817113;0,040810986;0,162612765;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3025;4;0,138222951;5213087;Minaçu;GO;0,009847266;0,040810986;0,010360541;0,036349995;0,040810986;0,162612765;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3026;4;0,139263479;3153905;Raposos;MG;0,010229544;0,056036208;0,010360541;0,036700175;0,040810986;0,161090243;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3027;4;0,139397305;4104709;Carlópolis;PR;0,010831996;0,025585763;0,010360541;0,036441347;0,040810986;0,162612765;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3028;4;0,139398964;3545001;Salesópolis;SP;0,010630679;0,025585763;0,010360541;0,036730626;0,040810986;0,162612765;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3029;4;0,139399935;1721208;Tocantinópolis;TO;0,011740911;0,025585763;0,010360541;0,03595414;0,040810986;0,162612765;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3030;4;0,139408024;4121208;Quitandinha;PR;0,012496659;0,025585763;0,010360541;0,035938914;0,040810986;0,162612765;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3031;4;0,139638203;2918407;Juazeiro;BA;0,008231876;0,025585763;0,010360541;0,035893239;0,040810986;0,368153268;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;alto_dist_id_serie
3032;4;0,13964307;5212105;Joviânia;GO;0,008486412;0,040810986;0,010360541;0,03633477;0,040810986;0,164135287;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3033;4;0,139676542;2107357;Nova Olinda do Maranhão;MA;0,011128554;0,025585763;0,010360541;0,034431617;0,040810986;0,368153268;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3034;4;0,139690317;1302553;Manaquiri;AM;0,010732773;0,025585763;0,010360541;0,034659996;0,040810986;0,368153268;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3035;4;0,13970099;4311205;Júlio de Castilhos;RS;0,009205055;0,025585763;0,010360541;0,036487022;0,040810986;0,368153268;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;alto_dist_id_serie
3036;4;0,139719016;3110103;Caiana;MG;0,011483779;0,040810986;0,010360541;0,035223329;0,040810986;0,164135287;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3037;4;0,139722083;4127601;Tijucas do Sul;PR;0,01146889;0,040810986;0,010360541;0,035269005;0,040810986;0,164135287;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3038;4;0,140629429;1716703;Colméia;TO;0,008543952;0,056036208;0,010360541;0,035801887;0,040810986;0,162612765;alta_media_ideb;alto_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3039;4;0,140895029;3529658;Mesópolis;SP;0,010638115;0,025585763;0,010360541;0,036608824;0,040810986;0,164135287;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3040;4;0,140895373;3547007;Santa Maria da Serra;SP;0,011517486;0,025585763;0,010360541;0,036030266;0,040810986;0,164135287;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3041;4;0,140895882;3151404;Pitangui;MG;0,011083713;0,025585763;0,010360541;0,036624049;0,040810986;0,164135287;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3042;4;0,140896268;4310751;Ivorá;RS;0,011213208;0,025585763;0,010360541;0,036608824;0,040810986;0,164135287;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3043;4;0,140967006;2206753;Nossa Senhora de Nazaré;PI;0,009405649;0,056036208;0,010360541;0,034507743;0,040810986;0,368153268;alta_media_ideb;alto_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3044;4;0,141166462;1503507;Irituia;PA;0,012842914;0,025585763;0,010360541;0,034096662;0,040810986;0,369675791;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3045;4;0,141168374;2905503;Caldeirão Grande;BA;0,011963196;0,025585763;0,010360541;0,034309816;0,040810986;0,369675791;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3046;4;0,141176144;1506104;Primavera;PA;0,012332648;0,025585763;0,010360541;0,034370716;0,040810986;0,369675791;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3047;4;0,141186743;2517001;Umbuzeiro;PB;0,012630745;0,025585763;0,010360541;0,034477293;0,040810986;0,369675791;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;alto_dist_id_serie
3048;4;0,141234117;3140902;Matipó;MG;0,012293353;0,040810986;0,010360541;0,035192878;0,040810986;0,16565781;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3049;4;0,1412511;4302006;Barros Cassal;RS;0,01244754;0,025585763;0,010360541;0,035482158;0,040810986;0,369675791;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;alto_dist_id_serie
3050;4;0,141284218;4105904;Colorado;PR;0,010405059;0,040810986;0,010360541;0,036700175;0,040810986;0,16565781;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3051;4;0,141579455;2502904;Brejo dos Santos;PB;0,01019494;0,040810986;0,010360541;0,035010176;0,040810986;0,371198313;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;alto_dist_id_serie
3052;4;0,141861032;3148004;Patos de Minas;MG;0,007548895;0,086486653;0,010360541;0,037233058;0,040810986;0,153477632;alta_media_ideb;alto_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3053;4;0,141952525;2615706;Triunfo;PE;0,008252527;0,025585763;0,010360541;0,035786662;0,056036208;0,164135287;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;baixa_prioridade_obra;intermediario_dist_id_serie
3054;4;0,142197531;5219308;Santa Helena de Goiás;GO;0,009804623;0,056036208;0,010360541;0,036608824;0,040810986;0,164135287;alta_media_ideb;alto_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3055;4;0,142390353;3125002;Ewbank da Câmara;MG;0,011040494;0,025585763;0,010360541;0,035878013;0,040810986;0,16565781;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
3056;4;0,142393996;4312138;Mato Castelhano;RS;0,011213208;0,025585763;0,010360541;0,0366545;0,040810986;0,16565781;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3057;4;0,142397007;4206207;Gravatal;SC;0,01099098;0,025585763;0,010360541;0,037111257;0,040810986;0,16565781;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
3058;4;0,142400593;4202453;Bombinhas;SC;0,01063498;0,025585763;0,010360541;0,037476662;0,040810986;0,16565781;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
